feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,category,target
-2.00689842786943,1.2960630617813962,0.2958734697623638,-1.1071568168024517,1.9235649340507184,-1.9535197964868176,-0.7931132841792494,0.2189222919642265,low,1
1.3508135331962463,0.7828737349485725,-2.7793152674906283,-0.431125569575099,-1.2270503028038895,1.0944078117834104,-2.028537799532661,3.6257845026655007,high,0
-2.780328760221055,-0.3971953161459876,-1.188323530977592,-1.1022697404558557,3.2741944790929898,-2.4159785255216417,-3.486224197825341,3.555780257159735,low,1
-0.5596024162040621,1.2495049007061587,0.8374173204223496,-1.3327773974796495,2.921107339267709,-1.2632906165207187,0.9379464362390248,-2.431535020839783,mid,1
-1.668834616951652,-1.3957892021924851,0.4341866273270118,0.5913492417584003,1.7173328253095574,-2.1839681231005006,-2.868666833140144,1.754775924935096,mid,1
-0.6871569006133014,0.714609790636618,2.002261061234135,-2.049941278577478,1.1790136423052728,-0.5886563728540108,-2.6315017013490087,1.1137103844588363,mid,0
1.553121499791832,-1.2804555710024668,0.9758614772330394,0.1894798212210806,0.4685336485315856,0.7006489345846034,1.1392672019207866,-2.306256696990741,high,1
1.898953824401472,-2.0841129394985884,1.3492831667191876,1.7246966497611085,1.5509328179892057,1.3798828288587626,-0.9041576757082428,-0.6119523747467767,high,0
-0.2048707127492828,-0.4500128579958137,1.193394224120616,1.2571492168625729,1.505155712883088,0.3733143181285692,-1.4636150160911958,0.7410504603485562,mid,0
-1.3304145088350674,-1.371673697230466,1.6067200651383733,-0.7094410024275466,-0.7400978103991083,0.5113588159464035,-3.8912567538972582,4.066797006450778,mid,0
3.13022531903582,0.2340244543531479,0.2062844873109215,-0.2485286180744493,-0.2452081592622239,3.742757917117837,-0.0840974271385437,0.3975160081976753,high,0
-1.0888472008275678,1.669069525826331,0.2721144021621361,-0.9425580057918764,0.4989096565686265,-0.3504260097917507,-3.109393725146358,3.144717587625037,mid,1
0.7109583140153481,-0.3614627666939857,1.1530855656120067,0.4164460381014526,-0.908182270319502,1.1606378588135144,1.3669642352644191,-1.487642518933086,mid,1
2.207509202998217,0.4581681147886987,0.5287770342208041,-0.9797212247168068,-2.1798394345766554,1.025905595470762,1.4361290153290402,-1.9976701560820236,high,1
-1.3495555766387772,-0.4578483861824892,0.4362016589357198,-0.1593622321459065,2.1089908505404065,-0.9592013312386548,-1.2946436967058854,0.7875397232787307,mid,1
-3.1719684928261147,0.2243396567780826,-0.1299780463311288,0.9040175547613144,1.1372230792480629,1.8844110917104624,-2.925429953880845,5.91521728257014,low,0
-0.302464115024056,0.0493083315202226,2.0323310507346184,0.7688396759688968,-1.0667370099601892,0.6298425968544126,-0.1689751408103079,-0.2129251638190997,mid,1
4.369229416623869,-1.9093560875072928,1.0282288483002553,1.3183023248526693,3.3926758733711315,1.6989213966305257,1.3640366792123195,-4.346263691061719,high,0
2.2337802905383883,-1.1036698285303692,0.4394703722939732,-0.3307892243275573,-1.9372678700368355,0.592498463527792,2.21434817856437,-3.0264641209583165,high,1
2.8086650757786646,-0.0024038409188538,1.0422618990310546,-0.5892716517893062,-0.7625396106114124,0.4819314436116241,1.4008655730606816,-3.309859630091902,high,1
-1.791419298069063,1.9203675021442608,-0.8653115524742048,-1.222895019555564,1.2412537827927408,1.3610107965476814,-1.6885850635857178,3.9150485890568096,mid,0
-0.2645483621240931,0.9495945713644882,2.6972318353493323,-0.059415181272494,-0.9278762745925112,0.2033239561584996,0.2567096232854029,-1.338449624811607,mid,1
-0.4669953620125961,-0.1403750589053364,-1.5771781457659697,0.3076126681891964,0.4486621776592048,0.2896435959612872,-0.4230533459360694,1.7352079827077214,mid,0
3.01911978183177,0.2525688459966235,-0.1230186258312056,1.3845320475939062,-1.5225674179054924,0.0533255269249723,2.467957974738645,-3.887270274183745,high,1
-0.9683167598556872,1.1168337755299542,2.628926283503543,0.1864161697440463,-1.221966789685719,-0.8842961668217265,-1.43481417814039,0.1014466788069937,mid,1
-2.201690943744796,-0.2974822008738501,-1.435221248135772,1.3119837385739466,1.3453951708083287,0.5894710861387954,-0.6286770307488477,3.0000782983680887,low,0
0.9092196702851052,0.861636124497944,1.2073327336015742,0.1390603986534176,-2.328712657866591,1.4665613418342764,1.3124721936699084,-1.1085257386339444,mid,1
0.0086234697896843,0.5114995753618614,-0.7189809256731658,1.9351540400602287,0.4886730242982554,2.134578944327651,0.0640525897512165,1.657717804276223,mid,0
-0.0273118057857399,0.9753124584779788,-0.0243793799915665,0.5156280884439565,-2.654943660816431,1.6994762671257309,1.7056520421594878,0.0863255704757969,mid,1
2.664427864764992,-1.2070216478572156,2.1569776769627462,-1.075312393049238,0.842549148723515,0.6921792717434835,0.3491527411096482,-3.0762793963647037,high,1
1.4544024517412386,0.3174532612501751,0.2179306399136852,-0.3328604043825112,0.6013685524604805,1.9881306830927803,-0.3434628370171824,0.4154677491281112,high,0
-0.0516915219695952,0.242882013150275,2.1042993491694086,-2.0820987031889877,-0.0816264410712848,0.4702111117340088,-0.4407765003914869,-0.4711819888120884,mid,1
-0.7284375918764355,-1.4990159604584012,0.6328484745893308,-0.0918447643349551,1.518504200548833,-1.0890684986811403,-0.9800573325090188,0.0023648949016526,mid,1
1.1133791843898195,-0.7296024698074095,1.9236525485463896,0.3614173172731029,1.6943663033305063,0.3880022011847888,-1.761079028122146,-0.308472292738196,mid,0
-0.8736644225802978,0.9788895585567792,2.4630713663472403,-1.3717431292635056,-0.264381523904895,-0.7262549692511351,-1.7454467259487925,0.336783294368889,mid,1
-2.319246667441744,-0.3876999164085611,-0.7735494981444715,-0.4136156656296427,2.4125346222138626,1.0996106191917747,0.2049949255069072,2.0197161391108387,low,0
-1.6418965944231974,-0.397679693614604,1.7774718196145876,-1.1840305582225594,2.750917787242983,-3.0747474633552594,-0.8640808458560071,-1.7341210161865042,mid,1
-2.906801399333271,0.3229745036176681,-0.5083407462440388,-0.0610039718553835,1.9006773297895725,1.7244745982569678,0.6732989424496356,2.3240411942333177,low,0
-2.4320342936392194,-1.0425776946705765,-0.6340999243038392,-1.17223375343664,2.5133273868293795,-2.502532636943448,-3.2719382147335443,2.896284992529269,low,1
-1.6805407833017725,-0.856498237409199,1.1393414981061256,0.0976703767483354,1.1219145593440905,-2.193701536525752,-2.939469331729433,1.5274035926740257,mid,1
0.3166690398894008,-1.6685992588781953,1.713742998184614,1.0587285298838789,-0.7661278305384926,1.6331128688787582,0.5356910232630194,-0.4982467095701385,mid,1
0.2339333545466781,-0.0936361887391708,2.294804602465476,1.32579664754219,2.9292346173847825,-1.3859626062493742,-1.740904453472857,-1.3819985462319038,mid,0
1.027784037901123,1.589838978180684,1.1392853094905484,0.5740712208940013,-0.786565076586136,1.3934227877608911,0.8631636276150496,-1.0873796498086807,mid,1
0.1609842348553607,0.4283166923752375,0.4797691461765127,0.0771564962177167,0.022527051096042,1.1140617177950565,1.543565191827743,-1.113907385448503,mid,1
-1.625496873712556,-1.270061088712032,-2.677700752385525,0.2869558543017087,0.2783581630087975,0.2428338805836033,-2.2887642531836723,4.904860670473141,mid,0
-2.126300662763136,-0.6220348055543814,-0.1080590663073222,0.5827375831738644,0.8984740809383265,-1.5640633138916686,-3.150316557930017,3.2144387015793607,low,1
1.5610286251849377,-0.3899237065594453,-0.2820003000468152,0.1580534899201318,-3.820719150301936,1.421076979070614,2.0640919940321822,-1.088299205721947,high,1
1.2432610716852843,0.5222506360177785,1.479755303713677,-0.097915246442904,-1.5022277064484937,1.4482097372728937,0.7127191847108588,-1.1071852193915137,high,1
1.1595524322972113,-0.8810683366612923,1.0331050903771233,-0.712220763649051,-1.4175713760102977,1.0361029009039109,1.6661206400478836,-1.9706192581053703,mid,1
-2.024164097303048,-0.4776455826040052,-0.5738077737403054,-1.2551353719733949,-0.4417257905086602,3.357896248117661,-2.0605327690198285,5.897259217829962,low,0
-1.7881261766781544,-1.3495762115515322,-1.2509239045037128,-0.4152137679052715,2.76455146697511,0.4238147769997118,-0.8381429136757506,2.417064857017203,mid,0
-1.066040421634437,-1.2926253471522626,1.9877288196721472,-0.5321685631271895,-2.0634006713164483,2.218984971620783,0.9831387348792614,0.47904329480421,mid,1
-1.4316687080795,0.3556689485632294,1.2654197764579802,0.1915773961940896,0.3987581811913043,-1.3698744400027818,-2.359656718897714,1.431901468880291,mid,1
0.2548497449360067,2.485189916678892,0.8378798828809744,0.2647753109779796,2.39325741893775,2.166017648725507,0.865644832248506,-0.545912616091985,mid,0
1.932565587504491,-1.1533505105959594,0.8185575511310733,1.1373145423647293,-1.2807200237091891,1.107454019919751,0.9097811397096628,-1.6238472013155365,high,1
2.426971752250128,-0.952316380738797,-0.804118554706035,-0.6769951384585313,-1.6661761872778036,0.209322382343352,2.8961452828568204,-3.365260828323001,high,1
1.8343901525013664,0.2577525401427507,2.431867270054864,-1.2417605754816243,2.017934526242338,-0.1710976093998886,-1.6845023645551185,-1.5880010059790446,high,0
3.068920188353119,-1.7312013034449254,0.5315251457603689,1.494938227453236,2.088845526880075,1.7316884512292363,0.9183271788943654,-2.4899475270747984,high,0
0.5552814657702619,0.7060789138151315,0.5134458237919954,-0.2426812768120333,-4.240669576757367,1.559009413359982,2.3739840213155663,-1.0109897997225823,mid,1
-2.742205892231115,0.3467099776049199,-0.8334401333395565,2.511556551584424,2.313625228115617,0.0756003903220419,-1.5994845883190156,3.377577608204692,low,0
1.3406851274757126,0.4004813865063287,3.5469444105922063,0.1310651862158487,-3.2906387220754105,1.752321693175286,0.7245721341237015,-1.8398582608593352,high,1
-0.0468774626207051,1.090861670603698,3.4013112368680307,-0.4629395120252583,-1.000412056774133,0.2888340170871131,1.1127762610898018,-2.631061466015605,mid,1
2.5520957717269974,0.3676198402097109,-0.2854629848934431,0.1480894197982762,-2.1514524033492592,0.7021558051514687,2.084681747316397,-2.5702363417318144,high,1
-1.0089218050019653,-1.1543626682329844,0.1833489033257325,-1.7518288067517191,-0.0399829700365348,1.907142278985829,-1.8092636956315,3.5126587179090047,mid,0
-0.4916828254362668,0.1954817315532908,3.7450290217184943,-0.098845201239306,-0.609655164840217,2.334648517213588,-0.5341324411287085,0.2656802933502581,mid,1
1.8264224812160377,1.223083067095325,0.0143485320329765,-0.2588544003698316,1.552151086689774,2.015215937718236,0.7487078236006508,-0.9112992406031564,high,0
-1.0976250840343469,-1.3902219251534629,0.8558672690560059,0.1577614392937694,0.6606277958549883,-0.3543544966303409,-1.728229544348348,1.4728193461541148,mid,1
1.5062349194235,-1.514470309180767,0.1300843258786133,0.3215932113392385,-0.1708319570146736,3.184914513014484,-0.9195476008076406,1.9160001329302867,high,0
-1.871861502940669,0.9603047962814704,1.29782304785614,0.462483624066854,0.2025642854165175,-1.259760389321914,-3.1238436525649744,2.532491071079636,mid,1
1.649449567841475,0.2314459225255723,1.6824042516759925,0.6464895377257707,-1.507904915313789,1.1463844241007988,1.0333126866949358,-1.992109133498101,high,1
-0.1507958170313288,-0.1115088271429437,-1.873610880874736,-0.8049664808525608,2.590552568928588,0.21624518439123,-0.4838012771102143,1.2736286391667857,mid,0
-0.9061207734227548,-0.1643352058853912,0.6438824956623245,0.2120933530741752,3.639706826076672,-1.8933995384102025,0.961935203921292,-2.6710274651224264,mid,1
-1.5330731648055702,-1.8437935834807455,0.7802542010354465,-0.8903178480198718,1.5464800723142351,-1.0861415245010089,-0.7798158295925113,0.2533139920849012,mid,1
1.156370736670309,-1.317131919946585,1.386807062844924,0.7760279138434754,-0.1938273225725371,1.4817475912333464,0.1223983650800566,-0.6859588212078349,mid,1
-1.5613633582940982,-1.365824155415439,2.729471566096992,-0.1489693097672969,0.2322494441803191,2.05286885503685,0.3808362474282711,0.3546610199728588,mid,1
-0.9576800992225852,0.1430487698789523,1.4515226588857484,0.8496119885162131,1.7978630921886125,-1.0051079198937751,0.159625661103282,-1.4028870628903007,mid,1
2.1962538672549865,1.082691053887073,1.930030509347452,-0.4711246518178786,1.4026453262507068,1.0228845875746582,-1.4073137272155172,-0.8821120292114274,high,0
0.5112626852034211,0.0980675395389445,1.7735372342810152,1.2958717818630143,1.7581115294397418,-0.133356266174778,-1.6362779506605212,-0.2949583248989781,mid,0
1.099415682523609,1.2769653860881878,1.778855193608741,0.3380234811017081,1.115377711704214,1.0545847529910817,0.2447859281972079,-1.542387366439533,mid,1
0.8924928425430788,-0.0539048490057391,1.1111871468634555,-0.9823035803773146,-2.20746059936571,1.4251030477159246,1.4408630047246924,-1.2131736257201329,mid,1
1.412440177625781,-0.9647054257507148,0.9000474697809897,1.6284685547723217,0.6682997394306562,1.1265659509538126,0.5247514955342569,-1.3535026468425106,high,1
3.598831348281234,-0.0892341542214489,0.3499214014317945,-0.0375706449794812,0.9637917193926148,3.212780478084003,0.3355999196794976,-0.984282783033708,high,0
2.6928151093782207,-0.6065033882157397,0.9507543073354126,0.4559041951707027,1.5101268464922892,2.5259392266411345,-0.186895257043987,-0.8136420156415963,high,0
-0.9386170739292408,1.6087808557343737,1.7608654054542203,0.8282296901846228,0.6226512403450043,-1.1109032980400382,-1.5974199992326477,0.2224500022948307,mid,1
-0.1878979340487694,0.7127120288613313,1.396731930110784,-1.883150208058584,-0.9061687898387772,1.6584885633234538,0.9408512255987914,-0.3138061795313226,mid,1
-2.331543967716444,1.4288577078135674,-0.2143997241244617,-1.4741321320421057,3.2818029179693067,-2.295721329577383,-2.511571199671116,1.846485673353518,low,1
-1.08181211811208,-0.1276546815181901,-1.7193400364647935,-0.56060763684731,0.7450115276204687,-0.0801356662854531,-0.3581478126240403,1.8604178440335648,mid,0
2.230916899154558,-0.5289777080640152,0.9082282888719267,-1.0565576427602528,1.3285449337865227,1.5007552354848193,-0.3083395033539919,-1.004774153878229,high,0
0.3457767027950711,-0.695694877197064,-1.9084800209487467,-0.9181269834165748,-1.0923232057604222,1.5221345066413343,-1.433981238526476,3.4672854617579225,mid,0
-0.6793778333923046,-1.9122549754197768,1.4827856113796465,-0.0686340460854686,-0.1248982303255781,0.4598588736999659,-3.0168349483990387,2.730743738574287,mid,0
-1.4967646832865082,0.2571989703559273,2.028704733472772,-0.240665174530213,-0.6239425312351234,-0.5749330362213672,-1.7524857104456664,1.1830912954495882,mid,1
1.808369947930287,0.2837510236615011,-0.1572814596192451,-0.9878733409007492,0.8023374535866179,0.3678232918449726,1.645890343482285,-2.566532245921453,high,1
-0.1158672158954436,-0.4545477187434442,-0.1740812472512116,-0.218653277435036,1.5829938055030122,1.3874530357341204,-1.5376354866638209,2.208732633213252,mid,0
1.8658151969637156,1.2395840064415615,-0.5327888409537507,-0.3962296781017598,2.559456918084342,0.289529783650803,-0.7254337722591309,-0.5657704005219968,high,0
2.2183100840997616,-0.5835993263460049,-0.4900911392138976,1.0383788510193166,0.6033365867734337,3.3210444650309103,0.5138691362877126,0.3985858974289377,high,0
-0.4482000348274473,1.191707497107065,-2.053287174543027,-0.083717959849212,0.0530243857288388,1.3237184231506518,-1.443797541198871,3.7210573319438023,mid,0
-1.4866514781314135,1.3254321090950785,1.557058923954442,-1.4068150094975382,-0.1408065838724193,-1.09912435351917,-2.585754358621553,1.7956316271242765,mid,1
-1.2519378812002566,-1.1430193120737286,-2.603491971348618,0.8201581867554845,1.2218052505690244,-0.5564659464720667,-1.0427875629365375,2.7285705040678603,mid,0
-1.861735626910812,-0.9951484818533796,-0.064236298607184,-0.1815031621356671,1.8657032183076905,-1.628920055724394,-3.235267833461328,2.854009647697729,mid,1
-0.7988800554856762,-0.3494393272169559,0.793485498876856,-0.7725687487562407,0.3445197763237321,0.1111458040564792,-0.7922345547918143,0.8035006900383758,mid,1
2.908158936028702,0.7751554940347831,0.8638447335014126,0.5530400858523584,1.900425452801,2.1163726474782925,0.2249220270350866,-1.6388529786352095,high,0
1.2848722928501244,-0.0774434607259936,2.3709838474120435,-1.1952937635992449,-0.1542551260822113,1.155680420605109,0.4958632344912682,-1.924740484695272,high,1
0.0151294045885193,0.0795978623760363,2.985856936540758,0.5540577711159071,-2.2668593965295907,2.041923154530366,0.6222608811957185,-0.558537382589874,mid,1
1.003782547150197,-0.2156676375476323,1.6276914138396923,-0.8729610904537004,-2.628182216096242,1.713298809580634,0.7772559957786851,-0.69386032369834,mid,1
1.7295531900959369,0.6102161695892225,0.8192794678748625,0.1569729609684342,1.9290063168089155,1.3987463222924963,-0.1215831450613249,-0.9868663118419806,high,0
-0.4455631106274432,-0.1237326800997566,-0.0635577981651538,0.4578056099257847,0.6718547392036963,2.5340235765430625,-0.7628124361369871,2.570161403011865,mid,0
-1.4104169415330392,0.8155010224442626,-2.990310026373344,-0.0480885073307725,0.0416396166658799,-0.0574817992971419,-1.2273701233406802,3.802886339366776,mid,0
1.6264343106277948,-0.5938114080687051,-0.0676242495549428,-0.1656314103176322,-2.33704018379696,1.20367202313406,1.5049702501433804,-1.1785290825099202,high,1
1.9024743450255708,0.8814075289235711,0.8897952920848745,0.7211353625455816,-1.0669469470702653,0.8186810821480783,1.4191483426519431,-2.35731531062999,high,1
2.022468820819493,-0.7801991291174627,1.4333909417900246,1.3305749040390402,-2.4516716758825186,1.2317897189753326,1.3099174311356605,-2.101601300989412,high,1
-0.2146040829844304,0.4359753895000459,2.712027571605965,-2.5322460852196853,-2.4599305269664864,1.7675780739203968,1.3109296840109923,-1.032374112159646,mid,1
2.011830987512201,-1.654887436228296,0.439185713549701,-0.9600462952794636,2.940171888141796,1.0441494874352089,1.3257312129822878,-2.746076309797943,high,0
-0.1611610403294463,-2.1961278210999464,1.5444756949378076,-0.1621239754798584,1.4580114915362523,0.2918889159013886,1.0635688893636936,-1.912182823216605,mid,1
-0.2334144042818563,0.9583858198420424,-0.1116474070612756,0.0516609768510798,2.53717696020918,1.1335789357087511,-0.7591033220784433,1.1569200297449491,mid,0
-1.3760868198933247,-0.501784192811532,-1.2647626820500577,-1.3724655478841008,0.3691138801422789,0.8373779774735254,-2.2082709018991595,4.2007729099114846,mid,0
0.9589662557157372,-0.4096865926294973,1.116620766616788,0.7123221595801621,-2.9398293237765127,1.7922178267541768,1.069074372375134,-0.5209281438542936,mid,1
1.847875527254741,-0.5501152829365389,-0.029781779842025,-0.1470254234308499,-2.42343912394628,0.7725281375159209,2.409742919116495,-2.4611790196622216,high,1
-1.3724823562230817,1.1535903433169254,-3.8702303382518384,1.3863493972628431,0.1121759582726189,-1.62249168701553,-3.242344115069021,5.15057804662708,mid,0
-1.507375564253478,0.3017000089017355,1.4157307434832256,0.1755362295785979,1.73508943875826,-2.4887538329295023,-1.9883898174310624,0.038309623920193,mid,1
2.804600925517579,0.9321915642603849,1.8593787429468611,-0.236555287218946,1.6776271995566097,1.6225855076616706,-1.086546410091431,-1.2055229713381483,high,0
-0.4621524121011154,-0.0929442066135882,0.9705593243051268,-0.2395019220217497,2.682222354584578,-0.940104383257894,1.1868249786251763,-2.547611687854755,mid,1
-1.6914794081692954,-1.1793691216326172,1.879495486925698,0.1722543864110375,0.040781588083953,-1.5530086212425274,-2.6586699951849653,1.4739725371355958,mid,1
-1.8791470458606767,2.01527511046064,0.4676661308032641,1.2906444609225471,3.066422531345234,-3.450209195681044,-2.954500003832639,0.8489989965714049,mid,1
0.8750854744513541,0.9003985883950636,0.9304378194219888,0.4512253193185082,0.6141608655665709,0.555249825749426,1.687297477941329,-2.472502581814552,mid,1
-1.029042359438041,0.1566937282465246,-1.7678763528843342,1.023530644185345,2.579026595607435,-1.199147231573004,-1.937566395180152,2.2298403095842407,mid,0
-2.5261918025597323,1.218194711754256,-2.964107957145524,1.057368305378225,0.0134003926290482,-0.1947643277515571,-3.039507244254311,6.13979100274449,low,0
-0.626606292919987,0.4447738078315947,-2.0019769626306605,-0.8256536828021421,-1.0043259949192729,1.3367637984157297,-3.435833895724304,5.903419469949768,mid,0
-1.0039556037177415,1.7549330716472415,1.6646904119176384,0.0184016307834381,0.6819496687718862,-0.2089771859484048,-2.7575470636313133,1.990518282601773,mid,0
-2.9432794371479147,-0.0646886050325184,0.1980438571262135,0.0728740980155153,2.1606059138365845,1.1189668697932516,0.8303093981464398,1.3333075045791505,low,0
2.620600218804221,1.5163940552535728,1.443351087161313,0.6021183203924835,4.418122862825064,-0.1023872210978735,1.0554512283618382,-4.53975659295427,high,0
-0.8297368417618887,0.9331280723410692,-2.3947050574985544,-0.222720700776607,-0.495245176144677,0.6062255679589984,-2.1676457519856744,4.4958506573638415,mid,0
-0.3403025523828344,-2.1899217049785533,-0.6359834949465614,1.1945922205137307,1.8492212559264096,2.6321367873189407,-0.2362428332588548,2.168489712549077,mid,0
