feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,category,target
1.2187027879086647,-1.026369207665892,-1.3031537431572529,1.23000057271915,-0.6163024293568868,0.5526048586497683,2.4119472449668864,-1.8094064413249615,mid,1
-1.2060571343696886,-0.9701242603796436,1.2545444418809586,-0.3975577654917214,0.9134980676398944,-1.130863941857046,-1.156674634263554,0.2114904024364062,mid,1
3.705487238038343,-0.5098066931908826,1.391238458873574,0.0344410117058413,2.616441879525394,1.2648435822045787,0.6755007481759445,-3.6029319106071114,high,0
1.229636126569978,-0.1946972961166816,0.2209930994034884,-0.0641881771084977,2.706917723061216,1.324897036788749,0.8384226420416028,-1.412777419592083,mid,0
2.066091954657651,0.5059655534558652,3.000233332564477,-0.7282722024066131,-2.538662938397346,1.5542381304967643,0.4604653450796271,-2.0297916966796308,high,1
-0.3873005603887207,0.3385528762859142,0.9235771877393112,-0.9379255765363989,-2.606485279117232,1.7278880653003146,1.889346020085126,-0.4007198395467115,mid,1
0.9083104892426352,-0.7353034606819523,-1.2141612532461177,0.7214793237573432,-2.4164613880316264,1.0799078515716984,2.470077871325029,-0.9990245467160912,mid,1
0.568253737677834,-1.1302037246739238,1.7611630767421258,2.411676675578421,-0.9514084609686504,1.8243632082427352,-3.473423914838346,3.236020030918969,mid,0
-0.3111514523941889,0.0078801846947281,2.539680466280524,-0.3256110521485036,-0.9418346260221456,-0.380984714612715,-1.0620097399381865,-0.3561881491146016,mid,1
0.5332002478292145,-1.2374266382225725,0.6894385911036603,0.10940847183297,0.3193810686725252,1.8268242529162035,-1.4927083476827656,1.7745995882057142,mid,0
1.1456900011473243,0.3889787293521837,0.6451688687702267,0.2514736089405121,0.2377573155092019,2.2005276906559987,-1.1840589188949522,1.3690364011442333,mid,0
0.2075311737681023,0.5055892418358746,0.7873233564266686,1.4891131083282896,-1.8476372060066573,1.6136760088299125,1.3762548305447022,-0.4599259398160902,mid,1
-0.6825287161126765,0.3361449630262288,-1.0699723006600157,-0.2274762599534077,0.1780439082952369,1.494808381109172,-1.8190811311873585,3.733104719854401,mid,0
0.3112189684398048,0.6870657958589163,-1.4503743301991028,1.466540859278603,-0.1907319127866749,0.8549208057546644,-1.5038835692596757,2.663637653746976,mid,0
1.474313935207518,1.991553302204734,1.2399818118237556,-0.8320613048498566,-0.9898417077014772,0.9143692676580104,1.4943626972143833,-2.306028424030534,high,1
1.1913089646112378,1.4185313451480366,-0.131020252997047,-2.4878086565350794,-0.8113434579144227,0.9474578162865528,1.764918133516683,-1.5780985816215205,mid,1
-1.7133080986594504,-1.2172826922204794,0.1771195468966349,0.1594625068041291,1.1744529367849594,-0.9292638725208971,-2.5603678678912507,2.579361210273274,mid,1
2.1995940261280458,0.0917524844483728,0.1556967102721937,0.2522403964266774,-0.1140588873678556,3.599439342511213,-0.5204530867439006,1.32940791630984,high,0
0.326707107312886,0.1847104747810833,1.1919039246835468,0.937915537510655,-3.1737688665583232,1.6999608239726154,1.6921960921746488,-0.7468411388867413,mid,1
-1.2972851474356062,0.6647027453331099,0.6391548084230578,-0.552920837367302,-0.3425606440886446,-0.123595630773692,-3.038687343325793,3.31911804733561,mid,1
-1.753570065221599,-0.3391222792700387,-1.4589590717163918,0.3700611152689553,0.8513614740654032,0.8864490473031722,-0.2422368497062423,2.651557135851824,mid,0
-0.9160111364885896,0.185175536829914,2.4787350803401877,0.4254448641841722,-1.2757870042882575,2.1163792464194637,0.7898475203777584,0.0434132335086494,mid,1
-0.3199379943381333,0.6855077387902041,1.9356482909915624,1.8486088332964117,-0.0910170488384081,0.7820327299352601,-3.498167369102732,2.882477368365282,mid,0
-1.1728464193724142,-0.5859276733177553,0.9310759513435294,0.3291067787101295,0.8167029444283055,-0.9048845761528826,-1.6659569154445142,1.0268873742756608,mid,1
0.7187544978794269,-1.0501407396021456,1.081904795673446,0.7574951493374855,-2.435389342293373,1.5118063361983611,1.438938046458834,-0.976277351848588,mid,1
0.8924168133013252,-0.073972863594378,2.7207099476202377,-0.0756656043258302,0.3549929112752519,1.269066583482438,0.2573091571259418,-1.6787239154306932,mid,1
-1.3135402537287724,0.4968735905075971,1.737739558562272,1.0697714549838502,-0.065523997048795,-1.170446253945823,-1.2073655544647044,0.2183140826625527,mid,0
-1.4411532097779256,0.2586611478553881,-2.5115873002511933,0.2127397758576603,0.732817935939333,-0.4540354070879966,0.2465393913846649,1.7550753766132274,mid,0
0.981748579881076,-1.0385438208439723,1.0949779145349745,-1.6312758154609457,0.6962576909823137,1.6326627234732445,-1.5310136291636325,1.071268525655177,mid,0
1.7086366185352322,1.3995946451457937,1.9744700735034053,-1.342127748485115,-0.8160352306148395,1.0343998484104868,0.764508594651732,-2.1659922549471617,high,1
-1.0138138774023464,0.678946987762233,-1.3205884967460024,-0.81240234893742,0.0392882996759664,2.121999287822402,-3.2361412144931005,5.869365975447701,mid,0
-1.4622943600208833,-2.1770650464428547,2.093520718419001,0.1784766638853897,1.7208100531292665,-2.6525850398001003,-0.1458419584055323,-2.226720216333954,mid,1
-2.698769539607966,0.9500158286696456,-1.396004467920256,0.2430047220543996,3.001126190522159,-2.046322104174184,-3.710807952921216,4.133671507055719,low,1
-0.2448034027643031,0.8760467925297942,0.7114761808645114,1.472670675750982,-1.0439969955469042,1.863280434775952,-2.568314906323613,3.586403952627875,mid,0
-1.8540682408238216,0.1034381293081063,-0.1596375027916914,2.042076040143744,4.9174805790611,-3.059366797557568,0.678487598543323,-2.3304252620435717,mid,1
2.457321795796919,-2.1523835446091804,0.6625547933569037,0.8764556455029355,-1.6941397488525984,0.8581834020910439,1.4334028512328338,-2.447797978622128,high,1
3.169737313868649,-1.9670697035871525,0.8343334558156792,-1.1171864617070024,-0.3119581568148335,3.4864470985057103,-1.2251293197643174,0.9174882432232196,high,0
4.187796435647229,-0.9489165208248372,1.1517049353956834,1.7473631979155582,1.7384447682727275,2.315987313841445,0.6132670886185594,-2.8525837983547726,high,0
-0.9257329519964236,0.6928557558178116,-3.481535350651386,0.73463754545933,0.9753352222293356,-1.6763668762338877,-0.0912310213225204,1.4558631425328947,mid,0
3.342266759066521,1.3705361439967134,1.3264973310807426,0.6952029000839993,0.1567807720710901,0.271671372340494,0.9388343828885964,-3.720943356960381,high,1
-2.090197971051906,1.1806409124521446,-0.3280969844583171,-0.6273134459513029,2.690724548942791,1.4296567713512678,-0.982891096091187,2.8804610992671624,low,0
-1.368585798868573,-0.989957792552014,-2.593268828834093,-0.0350076100062359,-0.5149209223591751,1.4922366761379515,-2.882571905045257,6.223917262583318,mid,0
-0.7269478838942687,3.2430929695947333,0.8124243080730696,2.3079162506161106,-0.2250526034288049,0.577718814172135,-1.020646513362118,1.3814285676253526,mid,1
2.273867268889111,-0.8783230771797389,0.4118045840321874,-0.3780078990182172,-0.6351573909727561,0.3940107922955824,1.9630053575526676,-3.1964929954309644,high,1
-2.1493563800009667,0.4080528468367557,-2.339644107171436,0.5507975722736632,2.4040876170648784,-1.268604354201704,-0.280631432188955,1.7398846501993324,low,0
1.6389574412744805,0.6404797952008238,1.0070805011811792,-0.1905031059978113,1.4360972397639806,0.7756411739135263,-0.5124141260093906,-0.9787067353389962,high,0
1.1623552611422954,0.6789312900592783,1.366466990521224,-0.1369954894424582,-1.415435160481572,1.0113198595385502,1.7542136373208934,-2.268914064426161,mid,1
1.8444942280247216,-1.8206033005485167,1.1099625274670817,0.2700573583914221,1.7787977790207274,0.954034968786696,-0.4105926849403862,-1.2236375472405596,high,0
-0.8392861837606316,1.362562852712452,1.5418740075495194,1.6406145634882874,0.6852400355212519,-0.6115142066116819,-1.5241912606479755,0.5320796808426826,mid,1
-0.0879567930376801,0.4535087125544674,0.2684997530337607,-0.9822940342546796,0.2921710189116439,2.166931009171276,-1.271582945394083,2.4532129011478725,mid,0
-4.565791150872708,-0.8110008636288448,-1.4351929825989462,-1.114046450161993,1.645210878196985,0.718913580049056,-1.4057615697340984,5.3103128981886405,low,0
-0.0746206781152643,0.8580141953021454,3.1410117943857974,-0.8281962729652346,-2.6082907343853146,1.447001114977344,-1.132939985380807,0.7371257079878744,mid,1
0.6969014117202846,-0.2874475194003555,1.2133125685407693,0.2873289044030093,3.609058429606039,-0.9445572384866268,0.4163240427601666,-2.923121638292466,mid,0
2.3227243797683284,-0.1162290431219581,1.7036948222332948,0.2147131831705263,1.1398711960538652,1.925706657103952,-1.6016575082993767,-0.0039919556429763,high,0
1.6190052028621085,-0.6073544332122114,0.9247908925718092,-0.0772210452230455,-1.4065248723768613,1.0459797504266166,1.303293123099728,-1.8642469725344413,high,1
0.8843578504687366,-1.372859451481064,-2.8437620118721654,0.3514799003522016,0.5227801595891142,-0.1022836367153625,-1.8789704297203345,2.6892291891205224,mid,0
-1.8618448474163032,0.7931756882186773,0.4254318974090146,-0.1220571321212772,2.4221478936027125,-2.180379806187834,-1.836344939728927,0.7760180962203121,mid,1
0.6112354229236812,-0.8153756283161211,-1.4386626883083915,-1.066234931899225,0.3925797244157086,0.7759786834545241,0.5044883546928884,0.4022542318566015,mid,0
1.9483347631176704,-1.1617838439123638,1.1316815544479963,-0.2831388967437671,-0.2159456464728861,2.63309570567114,-1.9237057948766831,1.623486102864474,high,0
0.9483278616381172,-0.5258796758952039,0.3676985388666381,0.1777501062680313,-2.9402933376092197,1.3971309380634,1.9307268131037087,-1.1391147794009413,mid,1
0.0032382108243032,1.0126374096440718,-1.7226102893656674,-0.1581538443723203,2.151215156576714,-0.9185341905655606,-0.4101226905928943,0.3600798595570771,mid,0
0.3628751628784334,0.3733485597113982,-2.219940777961312,0.3123782104665717,1.450657875177983,-0.0578509005902214,-0.1397473088633916,0.8702412572103967,mid,0
-0.1263780131550052,0.2290746882057025,0.144794839920539,1.0743180127155614,1.9909363453484217,2.530520645857364,0.2548376165127843,1.0094044691449462,mid,0
1.1668017793902377,0.9515497705740428,0.7337134805456487,-1.0211624575603002,3.519705979471828,0.142493679270109,0.7008226281024794,-2.4858768210400517,mid,0
-1.3276488474144916,1.036087651046256,-0.3646049756734697,-1.422974925261673,3.777740404333647,-1.308406890072843,-0.6647096367189543,0.0852780750804657,mid,1
-0.4393846888573647,-1.2883076174635375,2.96247237550993,0.2927154821418534,-2.070373327155785,2.055252978122109,0.8790762114357916,-0.5179510442272226,mid,1
0.3832665762769062,-0.904614374993766,3.130463741078305,1.1727568452674448,-0.282523368185688,1.7441350243348093,0.0518541427628371,-0.95123091691972,mid,1
-1.353664024311753,-0.9858038086678268,-1.7800214591497356,-0.2841550979287972,1.5245523783648092,0.8590585925631575,-1.1022395096782256,3.230116272537398,mid,0
0.1202406405507925,-0.1790932850161562,-0.1264296375461686,0.3958197810959231,2.650320651027412,1.3125060921725478,0.2843830242209215,0.0469416622030299,mid,0
-1.6474583963182057,-0.3930527570614009,1.7339410123041066,1.00163182520856,-1.4210186354894556,-1.1041656577241576,-3.823780507208662,3.217781790220652,mid,1
-0.3383419766189218,-2.075588009078533,2.241688575985292,-0.086069692790893,0.4215526566396039,-0.1628689991798164,-0.5975277513829738,-0.7339275362729919,mid,1
-2.175363306537646,0.0600859946151636,0.7608131210648614,0.3883120054234496,0.6911787205918205,-1.413562973871517,-3.3119122878586627,3.0258451098751222,low,1
2.0823765768788878,1.0417246640588511,1.3371302637578046,0.5835443030118876,1.600512610942031,0.9543704719236676,-0.9364936127951746,-0.98408545477107,high,0
-0.086829553874546,0.5027448074908146,-1.7860011695621978,-2.493270820330077,0.243762230806425,2.728938907568548,-2.753986043496239,5.43704007548395,mid,0
-0.8311708858485864,1.0683793336940164,0.4844316287297689,0.604120889588518,2.402399348275335,1.9106837507645544,0.4714093890489081,0.5793243285594452,mid,0
-2.2656889360037167,-0.2626595203161677,0.1304055390001364,-0.3363869454111362,0.4817212416736967,-1.9698390202111016,-4.549229678676978,4.298264676423176,low,1
-2.3022388152674025,-0.9733788380270346,2.6203906756132005,1.0071333364731596,2.9645651407913527,4.213784982598555,0.7106610534050599,1.4548408868626876,low,0
-0.8614699533463606,-0.7316317389085281,1.1656802155714518,1.890440685155783,-0.4594103885429546,-0.0521186528822195,-2.536467896139671,2.319939769947272,mid,1
3.791134399152556,-0.5353350870162231,0.8135134501535002,0.3584536182096202,1.4046289034814956,2.4196447907655383,0.7908971868179107,-2.422155547931408,high,0
1.247638734716542,1.1701987091966035,1.6867724670202116,0.1342964972477928,-0.8854785810282764,1.1272712410966628,1.0689875281149113,-1.903229888128383,high,1
1.2948906130342233,0.5737444210044131,-0.4593655651291872,-1.276304416538336,-1.2337253731499946,0.9217687557914488,1.867247002692308,-1.4788736803555154,high,1
-0.4584175305355737,-0.7393714074590363,0.7756957338740458,1.1918993344135729,0.7656495405533874,0.3272905560296821,-0.7833410520536848,0.6370158705800123,mid,1
-2.974783845440647,-0.8319549174944512,-1.507150444049313,-0.6382827265284942,0.4011242904843932,0.8394796350117002,-0.3437480709502574,3.640839958735662,low,0
0.9752700673217596,-0.238110436312054,1.314209868317943,0.0460027472532741,-1.274258515628562,1.5142498072946091,0.8196954472302208,-0.9365985537498016,mid,1
1.290962802023096,0.0712537499108924,-3.4772977027278875,-1.2935076252040958,-0.3487913910713305,-0.8708162540894155,-3.5456316335091254,4.035611179829197,high,0
0.1194234934904026,0.9113627221747216,0.6313474662353585,0.1057537912714804,2.0128820146426403,0.6892446365765048,-0.5589696747111298,0.1134310534237788,mid,0
-0.7342573092017399,0.4914294527201998,2.645818527266071,0.5697603571986469,-1.9317357702737223,2.2088447481561166,0.6552885022171734,0.1458747711500068,mid,1
-0.1030459525869607,-1.1761733365547806,2.220430818430346,0.4875602970867186,-0.6400730592091071,0.3437426473479343,-1.0205437406283406,0.0696598787085793,mid,1
0.6860488122809978,2.2816518365388427,1.491249624666526,-0.6176416769336966,-1.1907314776987024,1.4225896699390876,0.8974442729889044,-1.0008919093325273,mid,1
0.1707773875523053,0.6954024745502987,-1.7527426967480526,-1.1410085097527385,0.5245926048221524,0.7759520440147385,-0.0412482778263121,1.3634890381502902,mid,0
1.8467377356213623,-0.4136055334216442,0.3131906884434988,1.8876876573401904,0.4403269318033942,2.4707347854060586,-0.3873833207319471,0.4910709318103652,high,0
-0.0480746514687309,1.0651719657143863,-2.018420569008204,1.4526167454861794,-0.121080379257763,0.8668131113508459,-1.4587367660869417,3.1872033769386845,mid,0
-1.9457556627817512,-1.7760117540484022,3.4182644018302115,1.063940987560856,-1.900743044154777,2.6597442317451856,0.3265177190571626,1.084947858515676,low,1
-1.2154149167945774,-0.6082265074447593,1.7819082413027636,0.3631156277445234,3.0029594525287617,-2.430122974079283,0.9121693735417168,-3.314831817714876,mid,1
-1.181624542511321,0.14098269961206,-0.6704106001279319,1.5886269280435958,2.8202855747295104,0.0648826919886496,0.208647375768908,0.4449542863888305,mid,0
3.0832871392818912,-0.1393972006632341,1.1702345406462868,0.7396531517246714,1.2334337562698918,2.3509790400720227,-0.497291624135206,-0.9671488893913466,high,0
0.0371245043078403,-1.5614932224418594,0.9755201060013629,1.503419828428999,-3.474184893144136,2.210380567630936,1.1203264679300062,0.5045500591477544,mid,1
-2.81151956574531,0.6030946849488336,-1.6955930209722947,-0.8505352787470439,0.3767181702018582,1.5363510553953466,-3.0321375360401013,6.630808939462826,low,0
-1.240167129301246,-1.7710685530880912,1.5815150831552762,0.4715423804182057,-1.096541656412598,-0.4420923675546553,-1.4515906236032057,1.1794352483603483,mid,1
0.2384521489541342,1.667224111551137,1.777514261453337,1.5232386217122582,0.824045655837564,1.53661414693642,0.0645482964497707,-0.4300319405106635,mid,1
0.4737219756930944,0.0071784669079419,-1.1877081944803225,-2.0864776583710847,0.190515167195771,1.4326376420648803,-1.346064064104286,2.553738127303696,mid,0
0.7967378939924523,-0.099094300241269,0.4492096985159799,-0.6028206557839616,1.1646441234133456,1.6767525094913454,-0.5698930029157862,0.6054739415495466,mid,0
-1.7608739128280182,-1.831682247206026,-1.1254527822353642,-1.0513099116393445,1.906499432338109,1.122613573896949,-0.7727903684786954,2.8966402371317823,mid,0
-1.8120739057767312,-0.1421465369405461,-1.016039847055019,0.33868731792169,0.4907244925167537,1.2370269755443604,-1.640974192330363,4.0451242926574364,mid,0
-0.2900471360059408,1.4974316831796264,-0.81678160043813,1.8577023435377324,1.899878408027472,0.4251265511145564,-0.6768100360731716,1.1998137415072037,mid,0
-1.067782846348172,1.2637066776546686,0.6929527428561855,-0.8463159774657358,0.8044581690400783,0.3134176322862734,-1.690420559114815,1.9220412412075008,mid,0
1.4062495800199224,2.095843501809159,-2.39328192553495,1.5944423917491968,0.927594086947374,0.0263019966729969,-1.1649309988808183,1.410251357404592,high,0
-1.978704731861297,-0.0913995575091144,-0.0721904282143455,-0.0808784978654613,1.181024000544201,3.7513122054804775,-2.247026255049448,5.672196099425974,low,0
-1.6203832951249084,0.1398872328391273,0.032724914116855,0.996118214911129,2.75898924385507,-1.332859578803436,-1.3583318946334575,0.8866465323327403,mid,1
-1.3504602308179263,0.4506034128625388,2.9424461493577776,-1.869816339532164,1.1943120164112864,-1.537073990295076,-4.190012606696705,1.833920179419332,mid,0
-1.219172263971828,-0.5865312695639355,2.2613019289339715,0.224216404290793,-0.5852819814266716,0.2487436096067373,-4.503151030448491,3.977557583723842,mid,0
-0.7303180089346488,0.9778155496862004,0.3741706533648852,-2.1056469418403245,2.75034323493406,1.9125036795520671,0.7715519336597698,0.2263425221928423,mid,0
0.4523379459969679,1.2005316584738726,2.6503263319885457,0.1403598698480469,1.5747278437992034,-0.6117290746912829,-2.8199373270420267,0.0611923340812685,mid,0
1.682384234449575,-0.6749340187905523,0.8537122651353075,-0.4030759890650308,0.0800689726071568,0.6755323048752228,1.373788941422048,-2.476520045415409,high,1
1.2805323202632548,-0.8343230454915821,-0.4417483280677848,0.7640297815728595,1.2107540227550082,2.5498764657160398,0.5004810681346628,0.3709142525618102,high,0
-0.180155363073083,1.088769654216672,-2.188215463595032,-0.376300724924996,0.8355124849926533,-0.2774160324151322,-0.0576695884310707,1.1138586271010231,mid,0
-1.062580415861171,-0.2799933018744797,1.81868309360666,-1.2790307362197864,2.5978572524911727,-2.1013433273807705,-0.1894414642041184,-2.1045960043540624,mid,1
0.4344054882669373,-1.5193460754768424,1.881705586200104,-2.832155598110569,1.1654048695210617,0.1053943693265917,-2.089798316473249,0.395086790858885,mid,0
-0.1626168834271883,-0.3718578822786655,2.7135800264332217,-0.7284616216803428,-0.7070610760448852,0.65145078993193,-0.0822279053918586,-0.8484914908193195,mid,1
-0.8348008125501136,2.1650560678066024,1.44574334669687,1.190548594343596,-0.920998375430982,2.201840498113098,0.4706753067158064,0.8837741513420775,mid,1
2.655986959461522,-0.1106653685573294,1.1726384910183432,-0.8966422273152082,3.1114412945606045,1.6653819038640096,0.2698645303742206,-2.240329295262107,high,0
0.1314765458670255,0.7356219972457467,2.1001726303744914,1.78179890877106,-0.668483059889799,1.5319022609043529,0.8346831293101569,-0.9717265938255978,mid,1
-2.1535830711950767,-0.581782033392054,-1.753145202030444,-1.1738799644089726,0.5568816064898721,1.1535285847749062,-1.20109251725545,4.22444692484788,low,0
-0.4568304347108189,-0.9457460606967812,3.4204191893618843,0.6082461916849685,-0.2299567162060228,2.182101216844312,-0.262933238760475,0.0024341368661785,mid,1
1.3052512148165865,0.4413071516992458,0.2694449174209098,-0.7331561971099966,0.3191402705044615,0.7748613358863304,1.4545922395407875,-1.9424280845519408,high,1
-0.9272955517185666,0.3111099911431952,0.9262625215810444,-1.889649292096153,1.4247462513247986,-1.2179862979061182,-0.108869847845513,-0.923519930190808,mid,1
-4.060206065491848,-1.9782252493748105,-1.94632044035368,0.0469349020603696,1.673400131735599,-0.007773199145213,-1.8413064843239888,5.206665304681149,low,0
-0.9976955769531164,0.5082686396745896,1.3145715481192162,3.926237706436327,1.2222169175798812,-0.0852240490916778,-2.1297247969259816,1.5744930323453192,mid,0
0.1770803809257135,-0.3021805869826214,-3.5621454749045487,-2.6031370878272986,1.3132450930776998,-1.8243325602540637,-0.9907182006482582,1.4559438263686808,mid,0
0.7427981867076712,1.972542176789808,2.100011268824184,-1.385987942398998,-3.512712576095602,1.9375814242292724,0.9516769730977248,-0.6373534754992765,mid,1
-0.8443393303884309,1.7120402840178923,-3.881329555575624,-1.7476365098282616,-1.4976120814432654,0.6676932600426074,-3.638593035725639,7.010562461186467,mid,0
2.548561526294927,0.8419836954521269,0.892414546621745,-0.3692072004474461,1.150162963863871,2.1290483169685563,-0.3418343970686971,-0.7251314325166699,high,0
-1.406159825797001,-0.524567013767051,-1.1525273239490224,1.3522026788671444,1.144027679965653,1.170542708894044,-1.760792821367298,3.793989083330777,mid,0
