feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,category,target
1.1312775543531954,0.6405429350747734,-1.9556282312187987,0.1230782016561811,-0.3555872593373561,0.0858191681017968,0.6899903858576326,-0.1081573757667895,mid,0
-0.4331710781954963,-0.1868961581619848,1.0603142134594266,-1.63047324371514,2.498937406206129,-0.5996593777968504,-0.7402905897580447,-0.5495842766315563,mid,0
-2.525661569814029,1.237653757511998,-0.1778035112180922,0.379767636040896,2.96494379506704,-3.2931405706092294,-1.7214190946306154,0.6219948592051392,low,1
-0.668315176004125,0.8467707752164937,0.5627924793572829,-2.127227420351496,1.7119898461855882,0.2132155908538857,-0.9674914843031828,0.8059905763058398,mid,0
0.5041088981122994,-0.0070449854805546,4.186679445647925,-0.2156095785680223,-1.957436090616017,1.0411913479601254,0.2599539350673903,-1.968939635263464,mid,1
0.7387054743103925,0.0785770297191498,1.4956586510611718,-2.128734094414812,-1.933229046254143,1.4741002155616836,1.3055802704031585,-1.2360324322141043,mid,1
-0.4408054593842671,-0.965664803523208,-1.5665230373297376,1.6291663649009451,0.5179622247772043,1.6693366942515977,-0.8143732355932622,2.968828826459176,mid,0
-0.0616742626995658,0.543479378670093,1.380100284053685,0.1998104337187135,-0.3649017777865855,0.6201319013354019,-2.550815707957428,2.101027243695249,mid,0
-3.4453595841681963,-0.1979377289846818,-0.6485899675864412,2.067906338163552,2.109002129071614,1.4294841858873704,-2.073538533083379,5.105304029138004,low,0
1.3899027399994202,-1.153332403205745,-0.0417952768754501,-1.6873443471107104,0.1682702128462612,0.7927938873468847,1.4363821576965667,-1.7545367432618826,high,1
0.6755552092738714,-0.1858457521927473,1.595610511112074,0.3099989831655551,1.0017543345477136,0.8616519754174841,-2.0611522105669597,0.9073382134731434,mid,0
-0.3854103562993349,-1.5171736966716791,1.6511369671346927,0.7505791675217656,0.5594787843392939,0.1591796981606181,-2.6027811274735035,1.7120285374339936,mid,0
1.878709324241912,0.0720368612837447,1.7338824725199404,-0.2122089699011516,3.154697128683405,-0.2027538115385365,-0.0663673790715611,-2.977097127381461,high,0
1.9764378048976337,-0.8617030702562581,0.6670433593571591,0.0300314791640821,-2.0382633546212343,0.9970587324866104,1.7182359882376226,-2.2399563122741006,high,1
1.4410539320992204,1.1927351654164144,-0.8723357836011165,-1.2578681559088878,3.0821094892618888,1.0069625344399862,-0.7734192713440051,0.3229725042436954,high,0
-0.4716651688013479,0.3195246707829554,2.668025665911203,1.653617268492285,0.2796755465859941,-1.063403355389142,0.4196415542871383,-2.4142927222511434,mid,1
1.7564693022276543,1.5781180575621845,1.2383815897395845,0.9854496856152184,1.8661933973742075,1.1263051286581642,-0.6948001546987661,-0.8796802205619229,high,0
2.5517067051810702,2.271449745422796,1.3009894719655266,-0.4043974231839612,-0.2990094423646298,0.5984200909239618,1.0085103553603991,-2.9434880424113885,high,1
3.038284173437141,1.7611881248673735,-0.9375550614193572,-0.0003136726117747,-1.1222862954822184,0.204575393351063,2.0916247792818443,-3.047692432120661,high,1
-0.7313725471627912,-0.0944587144420027,1.365472472195141,0.4196099720241181,-1.0489681605535146,1.2432203603256542,-3.554598858010226,4.04127349064139,mid,0
-1.2126745686084184,0.4347700645568911,-0.8665752806291167,0.4754306825266234,0.7693794557159809,1.2203351590666702,-0.8931582348635863,2.791912059012887,mid,0
-2.623592257253851,1.259233239786799,-2.40629671688598,1.1464408704007276,1.8946108312340515,-0.1409221258244339,-2.020341932581776,4.568143170141666,low,0
-2.03431883331033,1.1818910929599615,-1.0152985274617932,0.4809080927488954,5.107875247981938,-2.408207104261185,-0.4150193817963893,-0.2913617080122804,low,1
0.1084860103555098,-1.6380290574360168,1.9768540548974427,-1.7863754653546866,2.0325437498918486,-0.4267719893791739,1.5469491573174932,-3.3874353375105275,mid,1
-0.8255905058885769,1.9234457948249533,0.3592913318831411,-0.7746149700185819,3.885489251688668,-1.3097880892887526,1.3358705047301973,-2.574871201945416,mid,1
-0.2945037482717787,-0.5193963718261266,3.152151411139564,-0.3409078773460798,-0.0809143541229602,1.9666984306068984,0.0237759883906076,-0.3866946878871702,mid,1
1.034117239808678,-1.0708524186844388,0.9704198012196018,1.9114190871397236,-2.8571429654360765,1.7935664732820005,1.0494397842806442,-0.4815698737702992,mid,1
0.336771133049348,1.450927548279212,2.39667149469454,1.8071966436378848,0.6174258599060873,1.5341900405028503,0.1971178715443271,-0.9446436057782972,mid,1
-1.3122943860171496,-0.1499407190791093,0.6102096968502116,-1.433151814524712,2.855980715472996,-1.7674220449664788,0.8190137880906503,-2.0067913716655554,mid,1
2.5525156803139524,-0.2224748967782653,1.453184110829057,2.046862195719558,-0.7717061998410075,0.6369432141154631,1.1986034653141353,-3.09070096736003,high,1
0.1302797498685466,0.222289855800854,0.8242956670041475,1.2788658133133932,-0.7383047919331706,1.5759893519691048,1.0722922330240774,-0.3967514736739998,mid,1
2.786763564038776,0.7793490039053323,-1.09473598165125,-0.0390195193775441,0.4045603976684517,0.0583228044222559,1.8189152378380915,-2.9407387377053,high,1
0.1684620344133744,0.0726805243293413,0.593058869446525,-0.4114931445621802,0.805561700799149,1.0144597498689565,-0.9250044107019986,0.9071688350387944,mid,0
1.1301308623039856,-1.0022170189267248,0.8382932707746171,-0.752435237353035,1.1327543255918118,0.8234851229740349,0.7557424204636278,-1.6414161864383063,mid,1
0.5186363738721481,-0.1942691319785193,1.2500006195148483,-0.7557915001583629,-0.1312806108586515,1.4167983434452849,-2.211279467383453,1.951077092978799,mid,0
-0.0534379074431643,0.8794170411374032,-1.025905036229097,-1.0773760769847582,0.8276249072775819,1.4005330063773191,-1.0631623895549636,2.388435762767389,mid,0
0.9609164383823178,1.186734620177331,1.5403873555985648,1.4363354057059785,-2.184958386913891,1.5647250782717483,1.0306735261407125,-1.039869441278474,mid,1
1.4632317634881085,-1.28716356858425,-0.3740647749289647,-1.3971181851129912,0.3724016912761637,2.8703424336793883,0.198069525733022,0.8757581522088955,high,0
1.221044335775776,-0.4161944048852539,0.1698576504240327,-1.1300693390403578,1.7107844017527123,1.75252894574377,0.4212175893434675,-0.5014838075495629,mid,0
1.472248820501187,0.9784221120280352,2.6051260675692376,0.5221425459339358,-0.5397553204344789,1.1963050231474754,0.5742440921752312,-2.1547920702817,high,1
-1.2120444343692014,-0.7798529462216388,-1.7058217400093258,1.0819848092499422,-1.251377897512832,2.094561735382257,-2.6602669909080507,5.9325102696896455,mid,0
1.4231209653777122,-0.4590903102189917,2.2583526910110407,-0.6946003691631446,3.115924023917665,-0.2181390050439293,-1.040386410594416,-2.0745545035658,high,0
0.0178418562151743,1.0018248536819372,1.887014869900732,-0.4975708383852071,-0.3575224054263552,0.8309348077464687,-1.258620002613515,0.6721456767977653,mid,1
2.559857275627364,0.1904238899250577,0.4444720978494699,0.4492187212850342,1.190715092795296,2.333843573977118,0.4438215659774664,-1.0796992972797503,high,0
0.8011886921560976,-0.4179095457658905,1.7603725222305528,-2.025807873111377,-1.7183475612776558,1.699775512450834,0.6954004735118192,-0.7567051943900115,mid,1
0.3955120133120021,-0.3425492008577649,1.240778575735904,0.1704637709965709,1.1078221521498302,0.7828807369846543,-1.7172395889147398,0.9052835178287716,mid,0
0.3969520580101916,0.466670981966081,2.5430614022558777,1.52100622715938,0.7420752904865828,0.2605753870719082,-3.4050963602302486,1.4521167775950583,mid,0
-0.5751081613162008,-0.7068925679873489,3.691034761626229,0.8555556590207121,2.195202260216336,-2.1087761164114784,-3.979991729671144,0.1045922576365192,mid,0
1.767181739403067,-0.7309562757154733,1.3587983183749537,0.7579218499236196,1.8776443932865243,1.3497326769340785,-0.7231540518854678,-0.7872579320712603,high,0
1.8314351039274344,0.2125740306322149,1.3749188146937148,1.0269862633197322,-1.5423273294547248,0.855571914536192,1.618089152225178,-2.6628353249471712,high,1
0.6177141402548004,0.4441983272906719,2.5006288821572094,1.1013229577357622,0.225733271202092,1.3147093961524012,0.6688859026133532,-1.6979145812472556,mid,1
-0.723433008538378,1.0094717885959688,1.456626970674289,-0.8449414385934964,1.3861104253183034,-0.154549992435639,-0.2103741673540765,-0.5714049140518241,mid,1
1.1593009198970203,-0.0966236700148897,0.5684858671655856,-0.4159669279473586,-1.2109645654416978,0.9750003150349726,1.61931790856879,-1.734096476722604,mid,1
-0.2084251821182086,-1.466785190615677,2.342406765406874,-0.5014021468856367,-0.9242667615249612,1.607827494330766,0.8850887266503527,-0.8364052426202331,mid,1
-1.2130366672956765,-0.3998990621311371,1.8521735395266825,0.269294752580734,1.8180818189835877,-1.732849448903611,-0.2113692669805706,-1.6040263253255616,mid,1
1.5976606371057749,-0.2843846496065093,1.087534085003259,1.5905820726178503,-1.1040851646467194,1.0688954387998555,1.2229965140325922,-1.9177502082043048,high,1
1.641965594982359,0.0413256322706184,1.5856173493679584,0.4430021304473752,2.355927536915263,0.5441901811972977,-0.6178826898905949,-1.563137627524346,high,0
1.473714370663921,-1.1818741254208012,1.5619626757233034,0.4494739128323068,-1.1390794919254166,1.5067200872238484,0.3412618088511826,-0.9945747864191682,high,1
-0.9197592278351778,-0.1814490692475167,1.7967559416487615,-0.1063370025313149,-0.737560337552247,0.0974067486020362,-2.9952176674305693,2.570868850591912,mid,1
-0.7506226270607358,2.124771403016961,-1.257666449966528,1.3313390619884031,2.2085931558273693,1.0662406078064983,-1.0665456343076485,2.4866765627097824,mid,0
-0.6851746200019779,0.8875039674140593,1.9519211159947891,0.7608466543114778,-0.8835860856796789,0.1768387104289144,-1.159826874296731,0.6829562950127023,mid,1
-1.0759407029061656,-0.0565884888998958,1.7387622505007172,1.2189707897936632,0.8587690516790002,-0.0021547998530135,-3.1705041015788185,2.481310971541285,mid,0
-0.7721163576683112,-0.6922503292658964,1.0357212015253845,-1.9689231424160831,1.5483685279403938,-0.793972776043673,-0.3903908633887878,-0.5735293560935686,mid,1
2.226056540097668,-0.7090209576304904,1.971166071530149,1.953259137526568,-1.2348333694783855,0.9114139411400992,1.1961296915747428,-2.9051484234444205,high,1
-1.2419781390135922,0.8721970000729778,-0.3488469652617739,-0.3150867311941086,0.9248892887218124,1.980850062928429,0.6452417339377259,1.526962888392637,mid,0
0.2553633105980333,-0.2798103423770061,0.8143275876549894,-0.9645377949101912,-1.5715233457679008,1.4217968962837584,1.563780233320851,-0.8655922146972282,mid,1
0.9678399134808132,0.5333592447054494,-1.0026834248987813,0.8394685045184047,0.8819648992685267,1.6017593057972084,-0.5486428696744308,1.339666328404541,mid,0
3.666156535463932,-1.8179792253871547,0.861836013559333,0.7597122954841684,2.493373306649263,2.087288742537459,1.0566442661628186,-3.0580914144062525,high,0
-1.1662032240212483,0.6715311717290534,1.6073588528518168,1.5280313593878327,1.9121690421484845,-2.1868672859631237,-0.5420761321783741,-1.4962504461406418,mid,1
-0.4837339955853614,-0.7239903317426091,2.3952013898051576,-0.1953903511770239,-0.7204444235106799,0.2986571894813488,0.1793171898367258,-0.9228077669878852,mid,1
-1.227540520533202,-0.3464265060068996,0.5149205993391837,-1.611567359102828,2.306063532166545,-1.6541551540084956,-0.0683450618238308,-0.9864561059545992,mid,1
-0.3460365120455251,1.855503314794263,1.5391659799427004,0.2242347445352917,0.7485472659677332,-0.4881039135266817,-0.5743297446163389,-0.6152393707094338,mid,1
-0.3956834397583272,1.0294574815983573,-2.3080241179208687,0.8723153800284503,0.981224131501895,-0.3394142718123918,-0.892060189195256,2.039794734371718,mid,0
-0.3431606732160444,0.2327867429401636,0.0104783325748492,-0.7567639770159263,2.328182308893065,0.8936627661864596,0.6634698176158007,-0.2933708350457162,mid,0
0.9347899075623862,2.2724347204468818,1.9614237627610092,0.8890371222798921,-1.4334230278360387,1.46358011486037,1.0424238767375664,-1.5023491225631205,mid,1
1.3166883795524031,-1.2021495260760888,2.292082696792764,-0.3956807117562638,0.863544352779004,0.7508962881991061,-2.784924724117705,0.7087618432639006,high,0
-2.414699255547049,-0.5561187467607805,1.4682198544712444,-0.13006029355362,0.4418351329524274,-2.8652542680611,-3.3374910771053026,1.8892589159755795,low,1
-0.817575502288707,0.0188190497405984,-1.7391875206470764,-1.1716543473175618,0.8693365666346832,0.4880038468512445,-1.681111424380728,3.287282818344168,mid,0
-0.2511741245723027,-0.3655059369852658,2.745756071906064,-0.1512992202325223,-0.5678683492605843,0.1412454411145332,0.8788699037855177,-2.074400524288361,mid,1
-0.0070920407027941,0.7324921027798023,0.2517620647019916,0.2887236628250232,0.7694389158456809,1.4410196436628813,-0.7397816323066859,1.3374105644267509,mid,0
-0.7003477427957125,0.9955815140020298,0.6242882786442703,1.7031726099180378,1.0776305073892845,0.4417842039286765,-2.0173647979854508,2.055959996902194,mid,1
-0.5171840231518036,-0.9245641143781,-0.655896460620533,-1.597599169595432,3.077360909544998,-0.0796283756996019,0.607066346742617,-0.522541330595717,mid,0
1.2946324414880055,-1.9511018640386248,1.0218515857530366,0.1435879365051602,0.5277967379655586,1.6416963419026187,-1.326796637201474,0.7569883322583247,high,0
2.237512444981854,0.8691545924968965,1.1790497558137047,-0.4555395260238707,2.084245216171788,1.3358623825609688,-0.1926712059750848,-1.5402104013044655,high,0
-1.9999669072927784,-0.6701152004542329,1.5841220481087814,1.1717179147161596,0.3711113323917102,-2.4814190529040063,-3.1341380511627657,1.6225491480910923,low,1
-5.0128312628357925,-0.4969320251179782,0.383028045280495,-0.1825689743795411,2.586197013723305,3.1780440003021075,-2.084263032653435,6.585909257245612,low,0
2.929771741137089,-0.8468509661253646,-2.718750281587636,1.2496189052966666,-2.107543504886688,-0.3386350700544729,3.908695079465538,-3.784322033399157,high,1
-3.6882259744354817,-1.542801515209646,-1.3026240810701204,-0.6327550298850391,2.2431559282330955,0.2571382587801571,-1.1076937116891494,3.949440649351105,low,0
2.2139574272445914,0.2289963924593402,-1.137957876081394,-1.8579014513982872,-1.839565044898212,0.3921198577811804,2.8019896408250773,-2.78405102099302,high,1
-3.637054309296131,0.0522584904974832,0.8238183108265578,-1.060605066396601,2.4108180567908937,2.913021220552908,0.7925023662785049,2.580007737530213,low,0
-0.885080854874861,-2.018487864388638,0.3351179325681653,0.1450637459593816,2.5939993593351724,-0.6297540362803772,0.5878273578992432,-1.1096307510072638,mid,1
-2.9587427272182643,-1.1195461283831687,-0.6726150341193987,-0.3935298559697288,1.9266188495979504,1.136630708731986,-0.1791923632724306,2.8655040422220464,low,0
1.1802826060107952,-0.8239354869719996,-2.8049813907003838,-0.7191094514491859,-0.3751751402451755,1.0347486492643758,-1.3029233330968402,2.85876554116685,mid,0
0.8113473592335334,0.6032475005713938,-0.2304588356562225,0.2981584659905256,-0.5598960975271821,0.7474538184392787,2.2611905353827257,-1.9175062209093887,mid,1
-0.772762931646908,0.6549755842216898,0.6118618920169351,0.8107986455917099,0.8399931232378175,-0.4517353992305817,-1.6463149182114836,1.2257456288840909,mid,1
-0.6522744862736225,-0.2359699872109716,-0.7769131174262311,0.7441857103150346,1.7707441794985632,-0.3711417062340585,0.9802174817218254,-0.6365270882633639,mid,0
0.6362093989354624,-1.2931415437586478,-0.1243220866591392,0.5723903111756757,-1.0535850474660762,3.1558690442548687,-1.4361020722540228,3.285737880093364,mid,0
1.805966601107273,1.649480894323921,0.8697223233442557,1.0706105599791862,1.5766836356768714,1.2397023996665784,-0.3173309386723034,-0.91540863331477,high,0
-0.6773491411929037,-0.782003492511037,3.442746409278638,-0.7597031174802871,-0.449473151903101,-1.19881138953095,-0.0757687160740705,-2.211310877727704,mid,1
2.619759208389002,-0.8892408282283243,1.5055863866175083,0.9553005582377528,2.8700259866652704,1.021533712901722,0.1142191309549185,-2.639589869855189,high,0
-2.096687971700856,0.0452227089999825,-1.0769280811971176,0.0511979018810853,1.7265781122361137,0.3543021343580739,-0.6235826565736957,2.482428533335778,low,0
1.969966553486288,0.4322629506341555,1.686662289723737,0.4700441873682021,1.4231641186320652,1.306708633503134,-1.3118844136610914,-0.4970987785590139,high,0
0.2662523599978392,-0.9933586995819508,2.9270697638712098,-1.0158788269899783,-0.0102725122724993,0.867049666564981,2.0988473019835547,-3.3064119852326948,mid,1
0.0888191990038265,1.7349365758368085,0.8851571665636578,-0.8567720938267928,1.6299605593466664,0.3198663823747795,-0.814909423557294,0.0601416802913188,mid,0
0.3529297397682223,-0.0448930301225369,2.7566697155545623,0.1825010305992134,-0.6643766342193835,0.5313734545373228,0.5041981054868112,-1.8515714301522257,mid,1
-0.5008025085514116,0.4254899332402302,1.6123931241326912,1.197246923645228,-0.1666454936658903,0.6897087034070947,-3.066523985512248,2.7422908899154064,mid,0
-0.2584807922664663,0.347561613803552,1.3545426351955296,0.0866976994143965,1.279377985448645,-0.2666684520112101,0.573089589377441,-1.6046490539841995,mid,1
-0.6245351913348274,-0.8245141615276735,1.310611238175856,-0.6085897232397004,-0.2344537844557905,0.9445062207155208,-2.879661286900604,3.0074562881634104,mid,0
0.0056799779342853,0.5002404694365699,-0.3888050254855538,-0.5336003064391669,1.1787559724248693,2.1487267770255336,-0.9182077202072012,2.2552081175096093,mid,0
-1.4842030042076184,1.6957228778108653,-0.501741246333865,1.897288694773112,2.018675265593603,1.130965838123147,-1.7843387145090075,3.278226467964016,mid,0
0.2385457641126417,-0.3008597471408262,1.357338877059094,-1.2094769354188053,0.1506701246759263,1.125688079910184,-2.283433511043243,1.8915481864700283,mid,0
-1.018534788475418,-0.8130143722601298,2.0883519560556705,0.8232799156777053,-0.6079125670929855,-0.7113969148361214,-2.045275463859838,1.0151575233161123,mid,1
3.722014491344095,-1.907807557877391,0.4378893638706133,-0.8603850107795019,1.841508586637322,2.761567834897785,1.0317581421246034,-2.246032567953566,high,0
1.8776610063081367,0.6654168236917787,0.2226186242749489,1.941217436463749,0.2060380703607705,0.4822833514446599,1.5166914504616429,-2.518610489867063,high,1
0.1282706842545662,0.1412571400874632,2.022986246805797,-2.1305664798072006,1.0274833303081272,0.6284494719179718,-2.817153739979509,1.5670597920245142,mid,0
-1.603380073336873,-0.97536602727825,0.3923151264747347,1.3035079319347591,3.986649093186073,-2.3141696180504416,-0.20568430036363,-1.3131608033988742,mid,1
-1.6718511102241378,1.3934545275244314,0.8495471165515742,0.7105491022977853,0.6549136400199592,-0.869836217086037,-2.811463646574913,2.5354383600296537,mid,1
-0.9432544771667004,-1.0973683189710666,3.276566110468819,-1.4769249275319014,-0.9159454783026096,-0.4472943757379037,-1.1799797098702187,-0.3134170068257769,mid,1
-2.106116962260519,0.1810627427710823,1.1464440151608617,1.3032780373160635,1.5568556918949294,-2.754235828961365,-1.8583250315213375,0.3321553557704024,low,1
1.37317591009657,0.1455211977682408,-0.3789605882615594,-0.6141225650083162,-0.6458265357964534,0.7461404437584684,1.8842221286505536,-1.8290440354803597,high,1
1.0116040750654414,-2.9069882193216414,0.9977519712129668,-0.3748220566218061,2.2949875571862446,0.6930848460360544,-0.4710471683401845,-0.8284022269259093,mid,0
-0.7732666638486551,0.1493634822711889,-0.0202208968831258,0.3641402960546613,1.9751766186714643,2.1475626320489183,-1.0616608531672815,2.5216046148355917,mid,0
-2.0145655530458524,-0.3828171896129687,0.149441342599965,-0.1237289462748361,1.3566468438185937,-2.414838921645408,-3.640973218387136,2.7984661363547216,low,1
0.4994011460561951,1.1590740649558977,-0.1018561183222104,-0.336254738681072,0.4147041120558453,1.7219229492113062,-0.2913882762147495,1.0482762054341588,mid,0
1.6084371786349774,0.0124993219072503,1.2898595136897917,2.8684030556667683,0.658811902822646,0.9201733899095804,0.676368679236597,-1.9886526680447176,high,1
0.576326174204222,1.183493666889928,-1.044468636795093,-1.1780408673763807,-0.7825184874912146,1.0779483917042358,1.9532419024561003,-0.7303914495769205,mid,1
2.0134699468017923,0.9965705105794472,0.9017216463056144,-0.4664953792281979,0.9109094368542072,2.2270523357298244,-0.8056226855432099,0.1703753736739467,high,0
-1.1775917814274652,-0.1227089335957241,0.3659286325987982,0.0933723742766512,0.6488289164387303,0.9989450498724072,-1.4559030927694772,2.448319016594423,mid,0
2.749223269856849,-0.5698329282387588,0.4984341034176935,0.3295087355730091,1.911251825093799,2.4467177143630323,0.4746705794249433,-1.3385176416715765,high,0
-1.890091487978047,-1.2644984069549656,-0.437884400522627,-1.7931064525345768,4.01496783278958,-2.251007021069192,-1.1092391896042837,0.2504934188994192,low,1
-1.3963225384838889,-0.150320460271872,-0.0230899568858271,-0.326696213186364,2.389341471240291,-1.5538326078608504,-1.219981633247147,0.5729019247596207,mid,1
-0.1491063375262642,0.3525049683568795,0.9810874671239178,-0.5703513664136806,1.787310508867042,0.214745914814827,-0.904590944142386,0.1433414942406399,mid,0
-1.307802663838862,1.2795186697601588,-0.8011037777864559,-2.2168188393540644,3.106579902217104,0.3469529445973129,1.4836443994826796,-0.4657035510133316,mid,0
