feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,category,target
-0.7682395005097011,0.5376299029498797,2.429492271764354,0.4281862478105761,0.087789648902647,-1.0014549534577133,-0.3545369913227159,-1.2711870426697187,mid,1
1.463781173857795,-0.1728017373964643,0.6545293809363641,0.7719201548366751,-1.396693064309837,0.999817384847297,1.5383629662126883,-1.855263796449836,high,1
0.9135600246515392,-0.3613105619672905,-2.603324320661307,-0.0641841612888192,0.6536182928883993,-0.6203595798671389,-0.3112022559902655,0.689504611205931,mid,0
-1.0150059787434704,-0.9627325652846124,1.968673375275672,-0.2066112796960466,1.0243598203055773,-0.5619558425533515,-3.16711365263773,1.9015412155269464,mid,0
-2.0103444120687595,0.1786947168104756,-1.341581712434932,1.2292147842970504,1.2592230379235785,1.5999463699407874,-2.557942824023874,5.310001523577928,low,0
-2.2154203169191757,-0.0490293408380367,-1.1447241848843497,-0.1603600810448307,1.58954216315853,1.5667922371264598,-2.041175180209886,4.7542223118725415,low,0
-1.322468347256137,1.530195198863351,-1.6425878127920674,0.664927162301741,0.3884034862983369,0.6188184323102842,-0.187862849952479,2.3443644946213027,mid,0
2.8039881568492344,-1.8697416996954208,1.411828552403863,-0.3885207751830092,1.22950518684621,2.194002778487765,-0.9683024404442122,-0.5857345171300433,high,0
1.5073470302426033,1.0487071264165635,1.8646733548855168,1.6554071130882952,3.3686458778609305,-0.3959343265978938,-0.4620808805358702,-2.6084880758508664,high,0
2.54258507441151,1.1038773433162576,0.9011531541252944,0.4751677464953816,-1.5434255395982464,0.9983402063539862,0.8351028128722872,-2.0221086280180343,high,1
0.2736312834127654,-0.1131280525157404,-1.1209037686435837,-1.2992163634458245,1.7635834659641136,0.613913807019623,-0.2751964640698832,0.7827243142119009,mid,0
2.45862982917876,-0.9162741005637248,2.745450100900351,1.3554428011054958,-3.4108152878814844,1.579849046061962,0.5295074174257285,-2.0076116964267414,high,1
1.0392950387924684,0.4258436586298291,1.9323371599012584,0.4182057558879721,-1.0118078852795789,1.2033614110311484,0.9713185901629102,-1.7438018338198664,mid,1
-0.9370170506941352,0.5859042011646491,1.199900887877002,-0.736770135947622,0.1232199246449021,-0.5185557418544698,-1.8488715036381267,1.279184063687424,mid,1
-2.620453463502039,-0.5969742867210739,0.1472259444359247,-2.390304367469438,1.9608611830468283,-2.7455288819869,-3.474192831395005,2.7021253873186533,low,1
-0.7866585572294065,1.2753907379990148,-0.7728729018006484,-0.1517144335772291,3.5091780319800696,-0.6000390074219693,0.9604420970435232,-1.0369011071545604,mid,0
1.1086994621108188,0.216624975404619,-0.0251408930519128,-1.0257526836402773,0.0182728094553501,0.6583180899845422,2.005378682216771,-2.170970646844938,mid,1
1.6814901135292386,-1.6826586941226858,0.2821626091374806,-1.0240285908863795,1.0504851100829211,0.3423570574749199,1.6125739661155685,-2.778813489175577,high,1
1.8075641170395709,0.486036289417637,1.471151814813253,-1.5473039889383655,0.0488490106981038,1.9185086083887488,-2.0369675965461216,1.0996747755568004,high,0
1.901676759064654,-0.7188323876087304,0.9016465482574888,0.7450053128772811,0.7575754873822111,1.8681716543673783,-0.9325776042924652,0.159481162105389,high,0
2.0781317052890014,0.3240570282215606,1.98140283377123,-1.147691389815667,2.896184241056159,-0.0085198189607453,-0.7702973096938208,-2.41365219533952,high,0
-1.5212113305673567,3.152056734512085,1.2216303673585804,-1.123494033239598,1.2934961753903504,-0.7820055057818873,-1.3106240201496495,0.7339885673782371,mid,1
1.3026594240560252,1.135620147182944,1.0484053527102155,-1.1062935124116342,1.227233194758532,1.2599182099908093,-1.0246455004268924,0.0592859294477099,high,0
-2.646798843473478,-0.8927875154918841,-0.3225449420395831,0.5136144642310962,2.9884799526653394,-3.1095029979496047,-2.501280379475751,1.6351717551286435,low,1
-3.23459816819695,-1.8400777445057528,-1.027133387952138,-0.0322806110494703,1.4576747102433427,1.4482297370323305,-1.547851518218306,4.841926108683741,low,0
-3.338425745582245,-0.3270173176097711,-3.0371728369765134,-0.2134567793504382,0.7892305305235678,-0.3234851516751729,-0.5630253566551146,4.149503698175845,low,0
-1.9149266691350773,1.6147787907098514,-0.0268820392819639,-0.3220281544920584,3.0365238165397703,-2.6138317328184826,-2.0134327539359376,0.8351847462732587,low,1
-3.162512126816445,-0.531454551359215,-2.643259680768585,-1.567859425365456,1.7719942225950087,-1.2685328519515215,-0.4535953570515136,2.878189590086064,low,0
0.2467191261250303,0.5531491563792091,2.361040114985201,-0.5482002981667726,0.5544165108175776,0.114392735230862,1.3490977515952192,-2.8633148591655395,mid,1
-1.4485946954651443,0.26402008133367,1.2156492969586727,1.2723535001067678,-0.1935225498805497,0.518767581174491,-3.169459062056417,3.5911766170945265,mid,0
3.468272968850596,0.6820694900626313,1.4223199777511053,0.1261779036619671,0.6730918228123397,-0.1635919387575322,1.3562826750076171,-4.643194066468058,high,1
3.141011935200176,-0.1295172468634407,0.482581593148162,0.5798572852951321,1.3012281049152616,2.7260976532650507,0.4013304412468226,-1.210668725622513,high,0
-0.0978694781641502,-1.7938924978678903,0.6726732212906501,-1.3554475031122892,-2.8229500724465453,1.9155827514313373,1.4319937045989108,0.1536397763784171,mid,1
-0.5715068708102957,-0.4835614838465371,1.0085465652789296,-0.6121669171548207,-0.3765606437372575,1.1776210588367737,-2.597428064438416,3.067789562742373,mid,0
-0.8672659509869749,0.4912076654119963,1.7300029017897889,-0.3580293797469862,0.979091818406938,-0.6690530062357845,-2.620947038182086,1.371517705971566,mid,0
-1.147210941132318,0.16048962397348,-1.2944792656726427,2.212531039397242,-0.2278467369058923,1.6760174974288793,-0.9962381489403632,3.6007560469302646,mid,0
2.7022473072867346,-1.5769964821909972,0.2641446052192789,-0.8028244439508423,-0.0566073327586529,0.2712300531076005,1.5247269300428792,-3.178373373493623,high,1
1.9258144864028823,0.5320061988219431,-0.286174244458073,0.3616610612470166,-0.2677664617500397,0.2159025377044165,2.456895667219806,-3.21021880128096,high,1
0.1396301387495464,0.3163583215361447,2.151564937794207,-0.8852486861242225,0.8659025951520668,0.4074163625929674,-0.0800749852891189,-1.1985346446392695,mid,1
-0.6254519168525927,-0.4511588584089988,1.8688483402499,0.5517407999109204,1.0220822494668989,-0.3652644500635185,-2.6277735631117416,1.3268337826330363,mid,0
1.4143659872671697,2.0860470495371137,1.9040657739138296,-1.014759493185852,-1.7220627198074023,1.3535322675354244,0.8353195540725571,-1.6029324051617544,high,1
-2.6878618495344035,1.897767016745977,-2.7380332222445327,-0.9478927172689864,1.5791319492004123,-0.9163102481356364,-0.1105643956492756,2.569621702763816,low,0
-0.7105892999999757,-0.6039806259692295,1.2520501350312745,-0.229548655360347,0.2942639997410804,0.2878476994749116,-2.3458671563586293,2.0592928425251182,mid,0
1.9056016013223256,-0.8638829605897661,2.62996186154393,1.279464931657751,1.7806758211646785,0.578779102474005,-2.5491266827814,-0.4003356889721299,high,0
-0.6719314712434897,-0.5717460419560614,-1.050110944703391,0.3326075103241975,1.83512908311354,-0.1867720319867865,-0.0428236850984646,0.6062466400296304,mid,0
-0.0628932335045124,-0.7170161491279362,-0.4146899230155623,-1.2845842656999693,1.942903331672522,1.1686683711846395,-2.550955650774392,3.050805272626635,mid,0
-0.6265921216259576,0.8929538701087693,2.5877702420966715,1.8296202017160872,-2.085939055638764,2.0669431348093723,0.7743177063124991,-0.063957982484589,mid,1
1.7701915913462711,1.676393027208203,2.1600655582340904,-0.9455068799427312,0.0058627793918772,1.0244808991799117,0.5340016687492911,-2.274160596125944,high,1
-1.432767645429393,0.7682072166317373,0.6219383922524856,0.2153965054562879,-0.1593479801887962,0.5751533657678372,-2.178154440433979,3.0307484798509114,mid,0
-1.5162105094404943,-0.2885486958757048,1.637088439199966,-0.7837535211244283,-0.47303099317113,0.1232831613641629,-3.8345773211767193,3.809198102553824,mid,0
-1.6688258696042673,-0.20252422706483,2.112942803289793,-0.5282970466629792,-1.610668254428855,-0.5767544022256332,-3.791380471669391,3.361648665981688,mid,1
2.4893086406310534,1.2002617497388293,3.146047173493675,-0.463161362085399,2.102219348333352,-0.0262394772295613,-2.356612399312985,-1.7326325925076105,high,0
-0.7459333031704125,-0.9519184600222356,1.8582622291857835,0.0774805185188625,1.611068911674662,-0.6560289124210257,-2.501393900967185,0.9829655601163368,mid,0
-1.2523668036280526,0.3308513046155777,-0.9770470705682616,1.451001438131336,1.4052750443898203,1.7238315912833366,-0.1196048483904894,2.3568802132069706,mid,0
1.3930990787275934,-0.7955570679408823,-3.14374495074923,0.4243939378610126,-0.2211208470140206,0.0888647617580522,-0.5813306241657102,1.5901016911339527,high,0
-2.6087496749444194,-0.9680457585102452,0.988589253119286,-0.3103077053849036,1.430481830421464,-2.919638826440771,-3.752412131817168,2.4526323640695757,low,1
2.2124160373670096,-0.0455122453012421,0.9470906152412206,-0.4242363333980435,0.0701164604557549,2.6624249320228164,-1.473238031809086,1.096437202894933,high,0
1.935250700789989,-0.4114266071160024,1.2078582167035383,1.1539007342557472,2.6885769176029086,0.557690213512733,0.1261769490192272,-2.290827547323384,high,0
1.4953835979138188,0.4734718990352284,0.4789792809133432,-0.2676410908987935,1.660323927695854,1.906602316339505,-0.128774601222936,-0.2371573516721606,high,0
1.7620845268969574,0.6386601686431024,2.723287733422905,1.0581183250871502,-0.3995315891091904,1.4050518457880157,-0.1857237639855067,-1.5937457390622978,high,1
1.0353086068017805,-1.5350402475323597,0.6578453961220759,-1.880010033907764,-2.1212317052143663,1.4700028098798332,1.2611981533579388,-0.8587393173721075,mid,1
-1.1422815600324037,0.3220823107669854,1.6399556964203743,-0.011092003948602,-0.639084364534277,-0.042269420515407,-2.466850522955261,2.2023100896986567,mid,1
-0.3712007550461996,-0.7146806769904318,1.0091298754472342,0.5212799050138145,1.6798372967492374,-0.7207641792661761,-0.2476794845030083,-0.934759338042266,mid,1
-1.24401777217405,-1.1115802495135512,-1.9998908274956972,-0.0358255787064629,0.1419846855520055,1.2701493485194666,-2.5694761652365434,5.217435587760267,mid,0
0.0116441474989632,-0.0933868588999482,1.483110345409107,-0.5293321124483709,1.0215887488107085,0.699604375214219,-2.297956080159217,1.5232442598679548,mid,0
1.3967031567520616,-0.7076258948220261,2.3231688124146,-0.7121738641760436,2.811253954370489,-0.5250793391049071,-1.0646712882600524,-2.211507892999065,high,0
-1.53895590147355,-1.4359095238685275,-1.4538787272106242,-1.3158158164275071,-0.6183375896762591,2.383921043668866,-1.662121849493653,5.121804374045898,mid,0
-0.6898836146158858,-0.087435328777181,0.7147500902953772,0.5483196275544987,1.309190373230682,-1.197101154771159,-0.6236740766245851,-0.4341247930334314,mid,1
-1.2928261237822345,-1.4152671919241877,-0.2353933923307871,0.2185340424109456,2.734344726325764,-0.952367268894207,-0.9134252239074788,0.6659057215792031,mid,1
2.2421269784968683,-1.6394841625254342,2.25664195143957,-0.3924711060608729,1.539672901954709,0.9755107521753308,-1.7869662755002245,-0.8078883825166788,high,0
-1.5768818632734445,-0.1034312242902839,-1.5923032517030844,-1.2390527025266425,2.2102352883081267,-0.9135723126542684,0.9861421458268737,0.0036961048882861,mid,0
-1.0018547144149883,0.5152943216244674,0.4146868878242942,-0.8342818100346248,1.9556598666112288,-1.5128277540476585,0.0202738192793743,-0.9948991887336472,mid,1
-2.439235312481224,2.184096733380456,-1.086313361362605,0.570507208354516,2.6667862386314685,-2.7493560195548272,-3.0396236046619545,2.757129677880145,low,1
-0.1822717866349146,-2.929448690002268,-2.9026630412911203,2.052972024501663,0.0474344764071705,-0.561195236703173,-1.422327311795477,2.794151568445068,mid,0
-3.0611379680688917,0.034027411072232,-0.3571946054929985,0.1113726018400524,2.1627441008242663,0.6834370162878277,1.6214713207438023,0.7104168887312349,low,0
1.586077770179109,-1.6566232076777738,-0.2476430946435248,-0.5244481362626519,-2.325230469198973,0.9093153965882684,2.3071535960579337,-1.994096813743588,high,1
-2.2213323147603767,-1.5327005598899308,-0.2112968465333666,-0.1962806513879368,3.6277669335750486,-2.7023484794016124,-1.1965648646165572,0.2001280359025238,low,1
3.708156001275655,1.3286408282482312,1.354121003687682,0.31318447386498,1.3491687763872289,2.3507597168574628,-0.2571311089163516,-1.7366858326493082,high,0
0.6395839504050165,-1.3683150388328105,0.530957535425129,1.987275999230808,1.615984781570896,1.335211397660938,-0.5191045774838519,0.2970170785827531,mid,0
-0.5101480744846832,0.7313802525749924,-2.108785883947172,0.5904220612514635,1.6198645303372357,-0.9294869888402542,-0.6799367008964369,1.281195082701048,mid,0
2.462298260298012,0.9137716213855857,2.5169542622173693,-1.5457297866907331,0.1908647365789844,0.9619161550711782,0.0326228533709955,-2.548874060311145,high,1
4.177020775873312,1.1218578562304709,0.4100998210157591,2.3200407220172594,-1.626624465222712,0.1052608953400429,1.932558226545952,-4.406914538480379,high,1
0.7485177359132498,1.3764964500195378,-1.410019696266429,0.3131321400131553,0.7354305132854423,1.0796982397361956,-2.40572644060954,3.1567493718397976,mid,0
1.4351294684234348,-1.0921636327180897,2.15011004250953,0.8347513263248821,-3.2596973603250072,1.6445531370806703,1.0370202629806833,-1.4467160550254656,high,1
-1.4486508047635158,-0.6143231440962944,2.423904060370801,-0.7097889922335351,-0.3742120268789517,-1.9823799635979755,-1.66226664853062,-0.1399607331537504,mid,1
-1.1981896543541004,0.3216785413765001,-0.068847210380458,0.1680598059668202,3.5519915160109647,-1.4326515242428646,-0.73365392155034,-0.1453412814267653,mid,1
-2.745871048182911,-0.1831504710532946,0.5053351512371311,-0.3566731341798712,2.5112479518114093,1.334753924138757,-1.2560248480384129,3.050614400042824,low,0
-0.6889115976264495,0.2773584619646759,0.6066608212340658,-0.0222789791837133,3.060471637154124,-1.1081420221106908,1.272429429365333,-2.450906020099969,mid,1
0.7938484766170104,0.085209449633901,0.623522335105815,-2.9911359709007237,0.4858851128887952,1.4718882636213575,-1.0067897423972336,0.9190591963019324,mid,0
-0.2911801358704103,0.5681032051286461,2.4155131422296354,-1.0496554989099411,-0.4654702290868548,-0.1552295632679836,-0.6018354241979272,-0.6774950262383183,mid,1
-2.287180641844857,-0.9938626748348534,0.1515374677455785,0.4201915428949916,1.6582223872012054,-2.8094655683475844,-3.5039561278833498,2.527973110842169,low,1
0.447959074472622,0.1961314590239073,2.6375146826293774,-0.9040682897360004,-1.9679432321638897,1.7586772333006602,0.7616141595849628,-1.015163689195699,mid,1
2.366531060276301,-1.2693304965466992,2.6366804654899987,1.7025146581296056,3.0514356018897804,0.0869172218447884,-1.3409727246604255,-2.424209855512683,high,0
-0.9001129063745974,-0.4122207450244701,0.2368924003790488,0.9134737320174066,2.123286881178356,-0.739048053737362,-0.7398054574212285,0.2296267726130358,mid,1
1.7783685758821013,0.0589842215895973,0.5702282040004136,0.446872500802698,1.0970315633499372,1.581337125213948,-0.1316267652899678,-0.5728059440799672,high,0
-0.2364780693919989,0.4293408228017343,2.331027619840866,0.3796396483859655,-0.8370817637567762,1.1468559499076976,0.2827575998410836,-0.5653655861845276,mid,1
-0.3739750178106515,0.5027844268951942,0.6185997167408254,1.7963608229269636,-0.968172343955768,1.5030251661675469,1.5950571928397146,-0.4348289986046717,mid,1
-3.134009025271382,0.4215460835365612,-2.826449180605032,0.2668183962954019,1.0666195884667324,-0.5755415791915688,-1.9438682342245168,4.965244998016175,low,0
2.8665366168337023,-0.1755639454992155,0.7900705273450818,0.6686548047579066,0.643684597347093,2.65893369817285,-0.4112428946376288,-0.3582802336493178,high,0
-0.0228546310680073,-0.772659445270824,1.518103521597441,0.8301918118626102,-1.6367719823280056,1.3409808536695422,1.9690225533947088,-1.5185335832093607,mid,1
-2.001672840122592,1.2528426344274837,0.2379273623442038,-0.4482246163001494,3.5780063174072785,-2.4999378798190457,-0.9953494911472692,-0.2562648109789622,low,1
-0.3658755255523324,0.2810092502818063,-3.56379021865871,-2.132595626154836,-0.7102322910778098,0.1330191000014409,-2.3831364398649435,4.817685473820534,mid,0
0.9118467781521452,-0.7330329955239894,1.5556153159845316,1.8180619225578247,1.9893759003867784,0.5189300295181575,-1.3957775394592733,-0.2757326195379592,mid,0
-1.7528550577080635,-0.3705827624007828,0.742905074787219,-1.3480471119401671,-0.1708270330589529,-1.1204653135399356,-3.9279348547704114,3.7047544490162254,mid,1
1.0607020240188236,-0.9163209190734196,-2.87792730777125,-0.8369207037962799,0.9187599362805718,-1.2127117228975604,0.8847735849062264,-0.8104037196901541,mid,0
-0.9583907775414294,0.3207857259326839,-2.231848273770866,0.194051943605874,0.2854132461613129,0.8893968953130064,-2.3313809977080675,4.664117366836891,mid,0
-1.1587672746678594,1.1947628618769377,-1.6675483494200158,0.8946471875738723,-0.3331471485228361,2.6420539341141294,-0.265724997249854,3.7972502338860816,mid,0
2.106026424457707,-0.5555467794868666,0.6559701233824861,0.2043890316029767,-0.2941626791293668,3.0825089934075294,-1.2962176036823545,1.5219612749226428,high,0
-0.1567920213021758,-0.7999405067019342,1.575956506295367,-1.908002137123308,-0.1102380305620256,0.7444236256528969,0.1151650359261986,-0.4262461219242892,mid,1
-0.4730311250834637,0.0731969910016945,-1.0033247499848643,-0.1502429887982599,0.9512663967922962,1.2111039381609572,-1.0796744478214562,2.5175793665809705,mid,0
-0.0138929006246015,0.4665453114501269,0.5683164126359939,1.3462257562027482,-1.8522291162512865,1.5736640960879396,1.7901800171632265,-0.5986239085206888,mid,1
-0.0206751445993707,-0.8162172445419648,1.93914382066138,0.0781430629696474,-2.379999150284529,1.7532763343800493,1.434015311213847,-0.8445213363656616,mid,1
-0.2759288661487794,-0.0640777641487166,2.242094265847933,0.5362909095171899,-0.6187414390801378,-0.184023508546598,-1.469927944807754,0.2426165343197655,mid,1
3.1291482870170606,1.205994516546816,1.2164896997193098,0.7774073527645112,2.9740834856169585,1.136956325641435,0.6116023841359497,-3.216899623197925,high,0
-2.994117712831862,0.4961991873633163,-1.1997962412700762,-0.535316712567659,0.6777820175931437,1.080814394255423,-2.453922102292144,5.555088911626239,low,0
3.651005812130691,0.5565531245337582,1.1169946479802573,-1.3354815690998914,1.726610572053373,2.7769308096303496,-0.0281055903994489,-1.5718653291444888,high,0
1.4378300219495912,0.8407344821295493,0.5458577530794049,0.2078025073533134,-3.733510871516215,1.4179430156805355,1.8100091815832249,-1.2777770330468847,high,1
-1.708640152010417,0.4643698635465741,0.3550300730201615,-0.5505519317084877,1.161883536312936,-1.594037149172133,-3.760638920975506,3.1653356810633504,mid,1
-1.5955410934335998,0.5964411375817527,0.4029206552608544,-0.6342858476894031,2.3325504733933524,2.514746307258151,-1.71782006934994,3.5967456228735872,mid,0
3.611026087442864,-0.6277339060845056,-0.7545225107762521,-0.2880388739220764,0.3247075597248121,0.2563786851868802,0.9521774435117544,-2.724696757311692,high,1
-2.171970442516689,-0.5806483025539511,-0.0521391458893405,-0.6113852473886282,3.6645877820396624,-2.7861930675036177,-1.6302973115348744,0.4183983216450117,low,1
-2.2444208626112645,-0.4519493719118777,-1.1856913740410888,-0.7893385057196743,3.006841647452963,-2.113626317230673,-2.1770125648194507,2.224524159572012,low,1
1.6980915461175177,-0.3301200939664503,-0.386406222421892,-0.2116669819311769,-0.7322011122550076,0.603138702882645,2.0047254118578173,-2.2278259349243683,high,1
-0.723478623285577,-1.388542553831211,1.4610971679986893,-1.60027110450371,0.4401921801787843,-0.660588025679064,-0.0760106977437116,-0.8384814923333935,mid,1
1.0537134133903023,-1.548960525053475,1.4709593691060734,0.2579759812211809,-1.4035518292630424,1.3824267928873244,0.8914091881484002,-1.2082070787011692,mid,1
1.403989341479194,1.0074439731951983,1.3334023229981646,-1.2549226680022925,-1.1110257511884043,1.2535226444686636,0.8773588932879699,-1.4885880661810382,high,1
-0.3424776931282004,0.7821300015314592,-0.5487109266752814,-0.7908993816675531,0.4326764982631718,2.391452901565825,0.2997714739306787,1.7466608840240971,mid,0
2.874861758740521,0.2252641172475495,0.1990179619148795,0.6927227551168594,0.5645222012613744,2.97756703781092,0.0115949499506657,-0.1865563459348148,high,0
1.7269521663496117,-0.3723190529379228,0.3034132441623661,0.4373131870389607,0.013517489283555,0.7926110544164884,1.2663828613533448,-1.9894327060648769,high,1
-1.641721343685376,0.2257615231117544,0.4806852026199233,0.0176132519336573,1.9459710718044576,-1.538449139157889,-2.835341262492107,2.054318800120514,mid,1
0.1477363905219149,-1.1967886464263116,2.7758808791793124,0.8936976893891109,-0.3248806652670982,1.5639162206498578,0.631590783556471,-1.2403445757346414,mid,1
-2.5154826078796813,1.2208212988130478,-1.7390728898904686,-0.8767737812118448,0.6757095083675251,1.2972243577585152,-0.7874909563587074,4.135930981996526,low,0
3.02751624473359,1.1008213984226052,0.6295581570177987,1.0613709648731335,-0.8226369570905664,0.3996396185325563,1.5552675310603432,-3.3966693529090333,high,1
